incident,incident_date,post_url,source,account_type,comment_id,user_screen_name,text,likes,created_at,is_reply,topic_id,topic_label
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5171067532608399,解剖刀Crystal,管你啥病，管你多大年龄，杀人偿命，天经地义,9491,Wed May 28 00:07:16 +0800 2025,False,-1,outliers / noise
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5170984623538704,成都紫雅妈妈,谢谢各位朋友，真的非常感谢你们对我的关心和支持，希望你们一直和我同在🙏🙏🙏,3956,Tue May 27 18:37:49 +0800 2025,False,2,回复  |  还不如制造双赢的撞残蓝光还大喝一声有理的淫魔硬盘太君快递权力大  |  网页链接  |  62了  |  真是飞来横祸  |  推卸责任么
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5170982961547308,用户7714881663,杀人偿命，天经地义！大家会一直支持你，请保重好身体，我们一起呼吁为孩子讨回公道！,2332,Tue May 27 18:31:13 +0800 2025,False,3,畜牲啊  |  但这些孩子并没有错  |  无论生活怎么对不起你  |  人无一物以报天  |  对孩子下手  |  天生万物以养人
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5170986027585036,70岁仍少女,支持阿姨！今天看采访你的视频看哭了，阿姨和外婆都要保重身体啊,1693,Tue May 27 18:43:24 +0800 2025,False,-1,outliers / noise
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5171067103743321,我的宝贝叫葱宝,"阿姨你一定要挺住,不要给一些恶言相向的人，三观不正的人伤害到你了，你要记住你背后还有无数的人力挺你的。",1592,Wed May 28 00:05:34 +0800 2025,False,-1,outliers / noise
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5171069552169335,上山做姑子去,阿姨好好生活🥹余生还很长🥹也希望紫雅姐姐在天之灵能够得到安歇🥹案件得到公正处理,729,Wed May 28 00:15:18 +0800 2025,False,-1,outliers / noise
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5173535312185480,随心2364,我的爷爷奶奶也是死于偏执型加妄想症精神病的凶手手里，何其无辜，到现在一年多了还未开庭，被压的ss的无人问津，尸体还在殡仪馆等着,7,Tue Jun 03 19:33:21 +0800 2025,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5170981703516867,陈与烟,根本就没有所谓的精神病人，杀人犯就是杀人犯,3593,Tue May 27 18:26:12 +0800 2025,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5170981649779926,Yama-CC,惩处凶手！她父母知道她女儿有精神疾病，为什么不加强监管，或者送进相关机构。,1374,Tue May 27 18:26:00 +0800 2025,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5170982038016818,张Mongo,凶手杀了人却没有惩罚，那下次再多杀两个？凭什么要让百姓承担这种在家门口被杀的风险，凭什么？,1361,Tue May 27 18:27:33 +0800 2025,False,-1,outliers / noise
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5170987591014473,ss宅神,我觉得这个女的可能是假精神病，出事才去做鉴定，国家该查查她家里人有没有协同犯罪,1056,Tue May 27 18:49:37 +0800 2025,False,-1,outliers / noise
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5170984014581613,那些珍贵老照片,不管有没有精神病，都必须杀人偿命。而且必须是死刑，立即执行，不接受无期和缓刑。,708,Tue May 27 18:35:24 +0800 2025,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5170993669607604,Joyce左手边,我们瑞安前几年有一个十岁的小学生被同学的爸爸杀死在学校厕所，因为两个孩子间的微不足道的误会，后来爆出来说这个爸爸有精神病，但是受害者家属的努力杀人犯最后也被判了死刑，你可以去了解一下，精神病判死刑不是没有先例，祝你成功,626,Tue May 27 19:13:46 +0800 2025,False,3,畜牲啊  |  但这些孩子并没有错  |  无论生活怎么对不起你  |  人无一物以报天  |  对孩子下手  |  天生万物以养人
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5171033045731250,-林萧--,我是普通人 我同意精神病人犯事需负完全刑事责任,303,Tue May 27 21:50:14 +0800 2025,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5246952497218759,黄某某某某某某人,精神病不是免死金牌！支持死刑！,0,2025-12-23,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5244796421538792,狗爷类冲虾米,精神病既然这次杀了人 下次还是有可能再发生这种悲剧,0,2025-12-17,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5244481412794214,不似少年游8,凡是要鉴定啥啥病的，必定是有猫腻,0,2025-12-16,False,-1,outliers / noise
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5235757021399291,阿萌是只小羊羔,如果精神病在实行行为时是清醒的，那就必须以有民事行为能力来衡量罪责。,0,2025-11-22,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5235531958980507,博爱肖0905BX,精神病不是犯法的借口！,0,2025-11-21,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5235493188927847,哈哈哈哈哈7250,好痛心，我也才21岁，我好害怕,0,2025-11-21,False,16,一家三口  |  这场面  |  何况他们的家人  |  也太惨了  |  今天早上上班厦门的交通广播主播声泪具泣  |  感情咆哮式的念一条条微信
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5235489373947040,用户7777878938,杀人偿命天经地义,0,2025-11-21,False,24,有认识杀人凶手一家人的吗  |  凭什么放出来杀人  |  持剪刀行凶致一死三伤  |  有种别跑啊  |  以搭讪为借口性骚扰被制止后拿剪刀捅死19岁女孩  |  丧心病狂的凶手
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5235471246427827,用户7617262581,必须死刑，留着是祸害！,0,2025-11-21,False,-1,outliers / noise
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5235456130416949,zhang555592,精神病不是犯罪的保命符，必须严惩,0,2025-11-21,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5235449090279100,优雅中慢慢变老,希望正义来临帮帮这位妈妈,1,2025-11-21,False,-1,outliers / noise
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5235443077483923,心阳不足舌质胖嫩爽滑可口,杀人偿命！杀人偿命！！杀人偿命！！！,0,2025-11-21,False,13,杀人偿命  |  枪毙  |  77事变自导自演  |  青岛路虎女  |  东朱村支部书记蔡珍荣抱团新官不理旧账  |  厦门的已经比较后面了
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5235411395808563,serein詞晚上好,精神病不是脱罪的理由！！,0,2025-11-21,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5235410066212359,无九199903,有精神病就可以杀人，那医生问问题我胡乱答就好了，杀光天下杀人之人，杀人者仁恒杀之,1,2025-11-21,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5235393964281811,用户7826051484,这个案子去年有所耳闻，有几点不可思议。神经病一般都是即兴杀人，而这案子凶手却挺有耐心地一直在门口等，她是怎么知道受害者门牌号的？如果经过跟踪、判断、推理、忍耐这一系列思维过程，那这神经病绝对可以媲美福尔摩斯了。她是真的精神病患者吗？,0,2025-11-21,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2024年6月9日成都女子遇害案,2024-06-09,https://m.weibo.cn/status/5170978167984618,成都紫雅妈妈 ,个人博主,5235393668845271,用户4417861227,保重身体，坚持到底，必须让杀人犯付出代价！,0,2025-11-21,False,-1,outliers / noise
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899579822089930,Real代,这样的人为什么放出来？放出来又没有任何单位机构能够管控，为什么放出来？？？,1286,Tue May 09 20:12:02 +0800 2023,False,-1,outliers / noise
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899592498057336,幽香小烧,精神病都成了保护伞,1006,Tue May 09 21:02:24 +0800 2023,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899579398460295,漫步落叶秋风,刀怎么带上火车的！！！,675,Tue May 09 20:10:21 +0800 2023,False,10,不然为啥随身带刀  |  肯定是计划好的  |  刀怎么带上火车的  |  回复  |  26分我记得  |  概率比较低了
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899592984855798,星空LinhuiChen,会伤人的精神病患者若是治不好了，建议安乐死，省了给家人社会造成负担,559,Tue May 09 21:04:19 +0800 2023,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899584088736083,鱼鲸鱼鲨鱼,精神病还知道去吸毒，钱哪里来的，毒哪里来的？,412,Tue May 09 20:28:58 +0800 2023,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899579343932076,漫步落叶秋风,刀怎么带上火车的！！！！！,205,Tue May 09 20:10:08 +0800 2023,False,10,不然为啥随身带刀  |  肯定是计划好的  |  刀怎么带上火车的  |  回复  |  26分我记得  |  概率比较低了
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899593785189937,我在人间渡劫-,精神病是问题的关键吗？杀人偿命，别整有的没的,217,Tue May 09 21:07:31 +0800 2023,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899593274267048,ceaninu,这种有前科人就应该限制乘坐交通工具！去人多的地方就是颗定时炸弹,156,Tue May 09 21:05:29 +0800 2023,False,-1,outliers / noise
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899594213003648,甄姬不放瓜,果然又是精神病，精神病怎么不去砍有仇的，偏偏就爱砍无辜的人,140,Tue May 09 21:09:13 +0800 2023,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899593655946811,本宝树,杀了人就是凶手是精神病,94,Tue May 09 21:07:00 +0800 2023,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899593856489679,小宇y574885济南0018,说千道万安检出大问题了……,60,Tue May 09 21:07:48 +0800 2023,False,5,保安一点用都没有  |  安检  |  保安是不是也应该限制一下年龄了  |  保安干嘛去了  |  如果在场为什么不制止行凶行为  |  一直不清楚的一点
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899594079310969,AngleLuccy,真是可怕，精神病这个理由就结束了嘛，那是一条鲜活的生命啊,63,Tue May 09 21:08:41 +0800 2023,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899594167649994,Vocal洛小白,精神病史就是免死金牌,43,Tue May 09 21:09:02 +0800 2023,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899594409872358,一起去丽江看风景,精神病人，怎么有意识带刀躲过安检,47,Tue May 09 21:10:00 +0800 2023,False,-1,outliers / noise
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899596146840471,你的心是石头做的软糖,又来了 精神病这个词真就成了胡作非为的保护伞了 别污名化了..,30,Tue May 09 21:16:54 +0800 2023,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899595513236601,菲菲公主-李泽言亲老婆,钱给到位了？精神病史就出来了,26,Tue May 09 21:14:23 +0800 2023,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899594193076459,屿岩,经典莎人就是精神病,24,Tue May 09 21:09:07 +0800 2023,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899595090397307,天生优品难以从良,然后呢？即使他有精神病是在犯病期间吗？是主管状态下不清醒才实施的伤害吗？如果没有，依法追究他故意杀人的刑事责任,17,Tue May 09 21:12:42 +0800 2023,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4900844237751867,洪波维奇,按照民法典，乘客买票，检票上车，与铁路部门合同成立，铁路部门应当切实履约，把乘客安全送达目的地。铁路违约，应赔偿。同时安检不力造成凶手带刀上车，铁路部门也侵权。,0,2023-05-13,False,-1,outliers / noise
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4900483062302784,rrzainl-,回复@漫步落叶秋风:很难不认同 安检怎么做的 这也太吓人了,0,2023-05-12,False,5,保安一点用都没有  |  安检  |  保安是不是也应该限制一下年龄了  |  保安干嘛去了  |  如果在场为什么不制止行凶行为  |  一直不清楚的一点
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4900355760196050,双木夕517,不要拿精神病来掩盖安检不负责任的事实,0,2023-05-11,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4900339561531741,女人丶很好,之前捅人是有过节，这次又是为什么？报复社会吗？,0,2023-05-11,False,4,太可怕啦  |  真的是很过分  |  社会缺少公平正义每个人都可能成为受害者  |  太可恶了  |  就这么随意的剥夺别人的生命  |  太危险啦
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899924996787602,白条原点,估计会无罪释放。,0,2023-05-10,False,-1,outliers / noise
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899919226472179,海豚Angel,列车实名制是干什么用的,0,2023-05-10,False,10,不然为啥随身带刀  |  肯定是计划好的  |  刀怎么带上火车的  |  回复  |  26分我记得  |  概率比较低了
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899906273938257,EVA的秋,曾2次持刀伤人，精神病这件护身符好好用,0,2023-05-10,False,-1,outliers / noise
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/MFMt7fduE,红星新闻,新闻媒体,4899816658964559,衾淳,@纠结癌早日康复 每一回都是这样。啥事都能拿精神病当保护伞,0,2023-05-10,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955436162224083,上海周燕,我是一名985硕士，毕业于华东师范大学，被上海市肺科医院过量使用抗生素致残，一直合法维权，2022年10月7日，被上海市青浦区徐泾镇章文军安排人绑架，抢劫，给我套着头套运到金泽村子里，将我非法拘禁35天，几百次投诉举报，上海市公安机关至今未立案侦查，拒绝出具回执，拒绝接收任何证据材料！,968,Tue Oct 10 23:25:11 +0800 2023,False,15,2018年10月11日  |  延误治疗时间  |  没有申请洗涤红输血治疗  |  请大家关注  |  毕业于华东师范大学  |  这不是他自己发出来的
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955429123916553,a-ari-aria-ariana,监护人失职，不该处罚监护人？？？,218,Tue Oct 10 22:57:12 +0800 2023,False,-1,outliers / noise
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955753809708324,长发为你留818,建议杀精神病人也不犯法！,158,Wed Oct 11 20:27:24 +0800 2023,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955770443537088,原阳烩面V,被杀的人妈妈再也等不到孩子了,141,Wed Oct 11 21:33:30 +0800 2023,False,-1,outliers / noise
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955763715346793,庆初19458,老虎伤人还会被击毙呢，留着他继续杀人？这样的法律不是好法律。,168,Wed Oct 11 21:06:46 +0800 2023,False,-1,outliers / noise
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955772498477369,颜紫落renadawn,被杀的人还能回家吗，因为他是精神病，所以被杀害的人就白死了？,108,Wed Oct 11 21:41:39 +0800 2023,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955783882869812,sunshine0hedgehog,他都35了，父母还能监管多久,61,Wed Oct 11 22:26:54 +0800 2023,False,20,否则别过两年说好了就给放出来了  |  好好改造改造  |  这就来闹事了  |  这人还要留着过年吗  |  这个算是判的快的了  |  还有5年就退休了
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955775825090775,不秃的小包被,被杀害的人是无辜的，应该把行凶者绳之以法！,53,Wed Oct 11 21:54:53 +0800 2023,False,-1,outliers / noise
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955909342625947,我爱妞外婆,请大家关注，2018年10月11日，上海仁济东院急诊副主任医师陈杰和主治医师陈琦，故意对家属隐瞒输洗涤红细胞的治疗措施，不按诊疗规范治疗，没有申请洗涤红输血治疗，造成我母亲入院3天后不治。上海卫健委充当保护伞，包庇医学会事故鉴定造假，护短无良医生，至今未对违法违规医生立案调查及行政处罚,54,Thu Oct 12 06:45:25 +0800 2023,False,15,2018年10月11日  |  延误治疗时间  |  没有申请洗涤红输血治疗  |  请大家关注  |  毕业于华东师范大学  |  这不是他自己发出来的
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955756136237662,xyyzjl,应该关起来，绝不能出来危害社会！,41,Wed Oct 11 20:36:39 +0800 2023,False,-1,outliers / noise
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955940744333267,洪崖洞大宝贝遥宝宝,凭什么放出来杀人,22,Thu Oct 12 08:50:13 +0800 2023,False,24,有认识杀人凶手一家人的吗  |  凭什么放出来杀人  |  持剪刀行凶致一死三伤  |  有种别跑啊  |  以搭讪为借口性骚扰被制止后拿剪刀捅死19岁女孩  |  丧心病狂的凶手
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955774314874783,不怕停牌,这种人应该终身监禁，永远都不能出来，出来还会杀人的,17,Wed Oct 11 21:48:53 +0800 2023,False,-1,outliers / noise
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955918971175419,清蒸君202007,如果对监护人没有任何惩戒，监护人利用精神病人杀人泄愤呢？把一个有伤人杀人前科的精神病人堂而皇之带上高铁飞机，是不是一件非常不应该发生的事情？飞机上高铁上连教养有素的宠物都不能带，为啥允许精神病人乘坐呢,18,Thu Oct 12 07:23:42 +0800 2023,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955940199860796,洪崖洞大宝贝遥宝宝,还要在重庆治疗又是个定时炸弹,15,Thu Oct 12 08:48:03 +0800 2023,False,6,中国社会始终与善良正义站在一起  |  反正我们中国比美国安全  |  踩点  |  不愧是上海人  |  跑上海危害老百姓干嘛  |  但也是被他逼得走投无路
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955917574736038,00LVjian,有病的不应该更要枪毙吗？谁知道 下一次杀的是谁，难道正常人就活该被杀？,9,Thu Oct 12 07:18:09 +0800 2023,False,-1,outliers / noise
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955784075543994,小向浪博,受害者的家人谁来赔偿，一个所为的过失毁了多少人的幸福,24,Wed Oct 11 22:27:40 +0800 2023,False,-1,outliers / noise
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4955940278765854,洪崖洞大宝贝遥宝宝,监护人没有问题吗？？？？？？？,8,Thu Oct 12 08:48:22 +0800 2023,False,-1,outliers / noise
2023年5月4日列车持刀杀人案,2023-05-04,https://weibo.com/6105713761/NnfVXDqXN,红星新闻,新闻媒体,4957576674675978,超级痣多星,这种所谓的治疗就是降低脑活跃程度，说白点把你吃成傻子你就没能力脑力危害社会了，,0,2023-10-16,False,0,精神病不是免死金牌  |  精神病  |  我觉得不是所有的精神病都没有负刑事责任的能力的  |  悲哀啊  |  都知道不伤害父母  |  精神病在没发病的情况下
